region_shp,year,type,works_count,cited_by_count,inst_count
Bashkortostan,2018,facility,869,10852,11
Bashkortostan,2018,government,NA,NA,NA
Bashkortostan,2018,healthcare,23,42,1
Bashkortostan,2018,nonprofit,59,287,1
Bashkortostan,2018,other,NA,NA,NA
Bashkortostan,2018,NA,NA,NA,NA
Bashkortostan,2019,archive,NA,NA,NA
Bashkortostan,2019,company,4,2,2
Bashkortostan,2019,education,2347,9027,11
Bashkortostan,2019,facility,1080,13570,11
Bashkortostan,2019,government,NA,NA,NA
Bashkortostan,2019,healthcare,20,77,1
Bashkortostan,2019,nonprofit,69,398,1
Bashkortostan,2019,other,NA,NA,NA
Bashkortostan,2019,NA,NA,NA,NA
Bashkortostan,2020,archive,NA,NA,NA
Bashkortostan,2020,company,2,8,2
Bashkortostan,2020,education,2614,11042,11
Bashkortostan,2020,facility,1138,16001,11
Bashkortostan,2020,government,NA,NA,NA
Bashkortostan,2020,healthcare,26,105,1
Bashkortostan,2020,nonprofit,73,478,1
Bashkortostan,2020,other,NA,NA,NA
Bashkortostan,2020,NA,NA,NA,NA
Bashkortostan,2021,archive,NA,NA,NA
Bashkortostan,2021,company,2,3,2
Bashkortostan,2021,education,3185,13144,11
Bashkortostan,2021,facility,1169,18570,11
Bashkortostan,2021,government,NA,NA,NA
Bashkortostan,2021,healthcare,33,145,1
Bashkortostan,2021,nonprofit,92,528,1
Bashkortostan,2021,other,NA,NA,NA
Bashkortostan,2021,NA,NA,NA,NA
Bashkortostan,2022,archive,NA,NA,NA
Bashkortostan,2022,company,1,5,2
Bashkortostan,2022,education,2762,13876,11
Bashkortostan,2022,facility,1063,19327,11
Bashkortostan,2022,government,NA,NA,NA
Bashkortostan,2022,healthcare,38,167,1
Bashkortostan,2022,nonprofit,47,534,1
Bashkortostan,2022,other,NA,NA,NA
Bashkortostan,2022,NA,NA,NA,NA
Bashkortostan,2023,archive,NA,NA,NA
Bashkortostan,2023,company,2,6,2
Bashkortostan,2023,education,1255,14924,11
Bashkortostan,2023,facility,1128,19520,11
Bashkortostan,2023,government,NA,NA,NA
Bashkortostan,2023,healthcare,28,199,1
Bashkortostan,2023,nonprofit,31,505,1
Bashkortostan,2023,other,NA,NA,NA
Bashkortostan,2023,NA,NA,NA,NA
Bashkortostan,2024,archive,NA,NA,NA
Bashkortostan,2024,company,1,2,2
Bashkortostan,2024,education,426,7061,9
Bashkortostan,2024,facility,312,9156,11
Bashkortostan,2024,government,NA,NA,NA
Bashkortostan,2024,healthcare,8,90,1
Bashkortostan,2024,nonprofit,5,176,1
Bashkortostan,2024,other,NA,NA,NA
Bashkortostan,2024,NA,NA,NA,NA
Bashkortostan,NA,archive,NA,NA,NA
Bashkortostan,NA,company,NA,NA,NA
Bashkortostan,NA,education,NA,NA,NA
Bashkortostan,NA,facility,NA,NA,NA
Bashkortostan,NA,government,NA,NA,NA
Bashkortostan,NA,healthcare,NA,NA,NA
Bashkortostan,NA,nonprofit,NA,NA,NA
Bashkortostan,NA,other,NA,NA,NA
Bashkortostan,NA,NA,NA,NA,NA
Belgorod,2012,archive,NA,NA,NA
Belgorod,2012,company,0,1,1
Belgorod,2012,education,182,483,5
Belgorod,2012,facility,NA,NA,NA
Belgorod,2012,government,NA,NA,NA
Belgorod,2012,healthcare,NA,NA,NA
Belgorod,2012,nonprofit,NA,NA,NA
Belgorod,2012,other,NA,NA,NA
Belgorod,2012,NA,NA,NA,NA
Belgorod,2013,archive,NA,NA,NA
Belgorod,2013,company,NA,NA,NA
Belgorod,2013,education,188,549,5
Belgorod,2013,facility,NA,NA,NA
Belgorod,2013,government,NA,NA,NA
Belgorod,2013,healthcare,NA,NA,NA
Belgorod,2013,nonprofit,NA,NA,NA
Belgorod,2013,other,NA,NA,NA
Belgorod,2013,NA,NA,NA,NA
Belgorod,2014,archive,NA,NA,NA
Belgorod,2014,company,NA,NA,NA
Belgorod,2014,education,264,920,6
Belgorod,2014,facility,NA,NA,NA
Belgorod,2014,government,NA,NA,NA
Belgorod,2014,healthcare,NA,NA,NA
Belgorod,2014,nonprofit,NA,NA,NA
Belgorod,2014,other,NA,NA,NA
Belgorod,2014,NA,NA,NA,NA
Belgorod,2015,archive,NA,NA,NA
Belgorod,2015,company,NA,NA,NA
Belgorod,2015,education,289,1342,6
Belgorod,2015,facility,NA,NA,NA
Belgorod,2015,government,NA,NA,NA
Belgorod,2015,healthcare,NA,NA,NA
Belgorod,2015,nonprofit,NA,NA,NA
Belgorod,2015,other,NA,NA,NA
Belgorod,2015,NA,NA,NA,NA
Belgorod,2016,archive,NA,NA,NA
Belgorod,2016,company,0,1,1
Belgorod,2016,education,464,1758,6
Belgorod,2016,facility,NA,NA,NA
Belgorod,2016,government,NA,NA,NA
Belgorod,2016,healthcare,NA,NA,NA
Belgorod,2016,nonprofit,NA,NA,NA
Belgorod,2016,other,NA,NA,NA
Belgorod,2016,NA,NA,NA,NA
Belgorod,2017,archive,NA,NA,NA
Belgorod,2017,company,0,1,1
Belgorod,2017,education,592,2287,6
Belgorod,2017,facility,NA,NA,NA
Belgorod,2017,government,NA,NA,NA
Belgorod,2017,healthcare,NA,NA,NA
Belgorod,2017,nonprofit,NA,NA,NA
Belgorod,2017,other,NA,NA,NA
Belgorod,2017,NA,NA,NA,NA
Belgorod,2018,archive,NA,NA,NA
Belgorod,2018,company,0,1,1
Belgorod,2018,education,1007,3107,6
Belgorod,2018,facility,0,1,1
Belgorod,2018,government,NA,NA,NA
Belgorod,2018,healthcare,NA,NA,NA
Belgorod,2018,nonprofit,NA,NA,NA
Belgorod,2018,other,NA,NA,NA
Belgorod,2018,NA,NA,NA,NA
Belgorod,2019,archive,NA,NA,NA
Belgorod,2019,company,0,1,1
Belgorod,2019,education,1316,4177,6
Belgorod,2019,facility,0,1,1
Belgorod,2019,government,NA,NA,NA
Belgorod,2019,healthcare,NA,NA,NA
Belgorod,2019,nonprofit,NA,NA,NA
Belgorod,2019,other,NA,NA,NA
Belgorod,2019,NA,NA,NA,NA
Belgorod,2020,archive,NA,NA,NA
Belgorod,2020,company,0,1,1
Belgorod,2020,education,1416,5403,6
Belgorod,2020,facility,1,2,1
Belgorod,2020,government,NA,NA,NA
Belgorod,2020,healthcare,NA,NA,NA
Belgorod,2020,nonprofit,NA,NA,NA
Belgorod,2020,other,NA,NA,NA
Belgorod,2020,NA,NA,NA,NA
Belgorod,2021,archive,NA,NA,NA
Belgorod,2021,company,NA,NA,NA
Belgorod,2021,education,2012,7224,6
Belgorod,2021,facility,0,1,1
Belgorod,2021,government,NA,NA,NA
Belgorod,2021,healthcare,NA,NA,NA
Belgorod,2021,nonprofit,NA,NA,NA
Belgorod,2021,other,NA,NA,NA
Belgorod,2021,NA,NA,NA,NA
Belgorod,2022,archive,NA,NA,NA
Belgorod,2022,company,NA,NA,NA
Belgorod,2022,education,1474,8281,6
Belgorod,2022,facility,2,0,1
Belgorod,2022,government,NA,NA,NA
Belgorod,2022,healthcare,NA,NA,NA
Belgorod,2022,nonprofit,NA,NA,NA
Belgorod,2022,other,NA,NA,NA
Belgorod,2022,NA,NA,NA,NA
Belgorod,2023,archive,NA,NA,NA
Belgorod,2023,company,NA,NA,NA
Belgorod,2023,education,1182,9331,6
Belgorod,2023,facility,1,0,1
Belgorod,2023,government,NA,NA,NA
Belgorod,2023,healthcare,NA,NA,NA
Belgorod,2023,nonprofit,NA,NA,NA
Belgorod,2023,other,NA,NA,NA
Belgorod,2023,NA,NA,NA,NA
Belgorod,2024,archive,NA,NA,NA
Belgorod,2024,company,NA,NA,NA
Belgorod,2024,education,315,4211,6
Belgorod,2024,facility,0,1,1
Belgorod,2024,government,NA,NA,NA
Belgorod,2024,healthcare,NA,NA,NA
Belgorod,2024,nonprofit,NA,NA,NA
Belgorod,2024,other,NA,NA,NA
Belgorod,2024,NA,NA,NA,NA
Belgorod,NA,archive,NA,NA,NA
Belgorod,NA,company,NA,NA,NA
Belgorod,NA,education,NA,NA,NA
Belgorod,NA,facility,NA,NA,NA
Belgorod,NA,government,NA,NA,NA
Belgorod,NA,healthcare,NA,NA,NA
Belgorod,NA,nonprofit,NA,NA,NA
Belgorod,NA,other,NA,NA,NA
Belgorod,NA,NA,NA,NA,NA
Bryansk,2012,archive,1,0,1
Bryansk,2012,company,NA,NA,NA
Bryansk,2012,education,45,152,4
Bryansk,2012,facility,NA,NA,NA
Bryansk,2012,government,NA,NA,NA
Bryansk,2012,healthcare,NA,NA,NA
Bryansk,2012,nonprofit,NA,NA,NA
Bryansk,2012,other,NA,NA,NA
Bryansk,2012,NA,NA,NA,NA
Bryansk,2013,archive,NA,NA,NA
Bryansk,2013,company,NA,NA,NA
Bryansk,2013,education,48,176,4
Bryansk,2013,facility,1,0,1
Bryansk,2013,government,NA,NA,NA
Bryansk,2013,healthcare,NA,NA,NA
Bryansk,2013,nonprofit,NA,NA,NA
Bryansk,2013,other,NA,NA,NA
Bryansk,2013,NA,NA,NA,NA
Bryansk,2014,archive,NA,NA,NA
Bryansk,2014,company,NA,NA,NA
Bryansk,2014,education,62,187,4
Bryansk,2014,facility,1,1,1
Bryansk,2014,government,NA,NA,NA
Bryansk,2014,healthcare,NA,NA,NA
Bryansk,2014,nonprofit,NA,NA,NA
Bryansk,2014,other,NA,NA,NA
Bryansk,2014,NA,NA,NA,NA
Bryansk,2015,archive,NA,NA,NA
Bryansk,2015,company,NA,NA,NA
Bryansk,2015,education,121,234,4
Bryansk,2015,facility,5,2,1
Bryansk,2015,government,NA,NA,NA
Bryansk,2015,healthcare,NA,NA,NA
Bryansk,2015,nonprofit,NA,NA,NA
Bryansk,2015,other,NA,NA,NA
Bryansk,2015,NA,NA,NA,NA
Bryansk,2016,archive,NA,NA,NA
Bryansk,2016,company,NA,NA,NA
Bryansk,2016,education,211,288,4
Bryansk,2016,facility,1,0,1
Bryansk,2016,government,NA,NA,NA
Bryansk,2016,healthcare,NA,NA,NA
Bryansk,2016,nonprofit,NA,NA,NA
Bryansk,2016,other,NA,NA,NA
Bryansk,2016,NA,NA,NA,NA
Bryansk,2017,archive,0,1,1
Bryansk,2017,company,NA,NA,NA
Bryansk,2017,education,237,431,4
Bryansk,2017,facility,1,0,1
Bryansk,2017,government,NA,NA,NA
Bryansk,2017,healthcare,NA,NA,NA
Bryansk,2017,nonprofit,NA,NA,NA
Bryansk,2017,other,NA,NA,NA
Bryansk,2017,NA,NA,NA,NA
Bryansk,2018,archive,NA,NA,NA
Bryansk,2018,company,NA,NA,NA
Bryansk,2018,education,252,503,4
Bryansk,2018,facility,0,2,1
Bryansk,2018,government,NA,NA,NA
Bryansk,2018,healthcare,NA,NA,NA
Bryansk,2018,nonprofit,NA,NA,NA
Bryansk,2018,other,NA,NA,NA
Bryansk,2018,NA,NA,NA,NA
Bryansk,2019,archive,2,1,1
Bryansk,2019,company,NA,NA,NA
Bryansk,2019,education,395,716,4
Bryansk,2019,facility,1,4,1
Bryansk,2019,government,NA,NA,NA
Bryansk,2019,healthcare,NA,NA,NA
Bryansk,2019,nonprofit,NA,NA,NA
Bryansk,2019,other,NA,NA,NA
Bryansk,2019,NA,NA,NA,NA
Bryansk,2020,archive,1,0,1
Bryansk,2020,company,NA,NA,NA
Bryansk,2020,education,362,1058,4
Bryansk,2020,facility,1,6,1
Bryansk,2020,government,NA,NA,NA
Bryansk,2020,healthcare,NA,NA,NA
Bryansk,2020,nonprofit,NA,NA,NA
Bryansk,2020,other,NA,NA,NA
Bryansk,2020,NA,NA,NA,NA
Bryansk,2021,archive,2,1,1
Bryansk,2021,company,NA,NA,NA
Bryansk,2021,education,517,1146,4
Bryansk,2021,facility,10,3,1
Bryansk,2021,government,NA,NA,NA
Bryansk,2021,healthcare,NA,NA,NA
Bryansk,2021,nonprofit,NA,NA,NA
Bryansk,2021,other,NA,NA,NA
Bryansk,2021,NA,NA,NA,NA
Bryansk,2022,archive,1,0,1
Bryansk,2022,company,NA,NA,NA
Bryansk,2022,education,419,986,4
Bryansk,2022,facility,5,3,1
Bryansk,2022,government,NA,NA,NA
Bryansk,2022,healthcare,NA,NA,NA
Bryansk,2022,nonprofit,NA,NA,NA
Bryansk,2022,other,NA,NA,NA
Bryansk,2022,NA,NA,NA,NA
Bryansk,2023,archive,3,0,1
Bryansk,2023,company,NA,NA,NA
Bryansk,2023,education,218,1046,4
Bryansk,2023,facility,31,3,1
Bryansk,2023,government,NA,NA,NA
Bryansk,2023,healthcare,NA,NA,NA
Bryansk,2023,nonprofit,NA,NA,NA
Bryansk,2023,other,NA,NA,NA
Bryansk,2023,NA,NA,NA,NA
Bryansk,2024,archive,NA,NA,NA
Bryansk,2024,company,NA,NA,NA
Bryansk,2024,education,67,368,4
Bryansk,2024,facility,13,1,1
Bryansk,2024,government,NA,NA,NA
Bryansk,2024,healthcare,NA,NA,NA
Bryansk,2024,nonprofit,NA,NA,NA
Bryansk,2024,other,NA,NA,NA
Bryansk,2024,NA,NA,NA,NA
Bryansk,NA,archive,NA,NA,NA
Bryansk,NA,company,NA,NA,NA
Bryansk,NA,education,NA,NA,NA
Bryansk,NA,facility,NA,NA,NA
Bryansk,NA,government,NA,NA,NA
Bryansk,NA,healthcare,NA,NA,NA
Bryansk,NA,nonprofit,NA,NA,NA
Bryansk,NA,other,NA,NA,NA
Bryansk,NA,NA,NA,NA,NA
Buryat,2012,archive,NA,NA,NA
Buryat,2012,company,NA,NA,NA
Buryat,2012,education,61,146,4
Buryat,2012,facility,104,378,4
Buryat,2012,government,NA,NA,NA
Buryat,2012,healthcare,NA,NA,NA
Buryat,2012,nonprofit,NA,NA,NA
Buryat,2012,other,6,51,1
Buryat,2012,NA,NA,NA,NA
Buryat,2013,archive,NA,NA,NA
Buryat,2013,company,NA,NA,NA
Buryat,2013,education,30,141,3
Buryat,2013,facility,110,505,4
Buryat,2013,government,NA,NA,NA
Buryat,2013,healthcare,NA,NA,NA
Buryat,2013,nonprofit,NA,NA,NA
Buryat,2013,other,16,53,1
Buryat,2013,NA,NA,NA,NA
Buryat,2014,archive,NA,NA,NA
Buryat,2014,company,NA,NA,NA
Buryat,2014,education,45,175,3
Buryat,2014,facility,123,576,4
Buryat,2014,government,NA,NA,NA
Buryat,2014,healthcare,NA,NA,NA
Buryat,2014,nonprofit,NA,NA,NA
Buryat,2014,other,23,68,1
Buryat,2014,NA,NA,NA,NA
Buryat,2015,archive,NA,NA,NA
Buryat,2015,company,NA,NA,NA
Buryat,2015,education,107,183,3
Buryat,2015,facility,148,741,4
Buryat,2015,government,NA,NA,NA
Buryat,2015,healthcare,NA,NA,NA
Buryat,2015,nonprofit,NA,NA,NA
Buryat,2015,other,20,95,1
Buryat,2015,NA,NA,NA,NA
Buryat,2016,archive,2,0,1
Buryat,2016,company,NA,NA,NA
Buryat,2016,education,125,237,3
Buryat,2016,facility,123,707,4
Buryat,2016,government,NA,NA,NA
Buryat,2016,healthcare,NA,NA,NA
Buryat,2016,nonprofit,NA,NA,NA
Buryat,2016,other,25,101,1
Buryat,2016,NA,NA,NA,NA
Buryat,2017,archive,NA,NA,NA
Buryat,2017,company,NA,NA,NA
Buryat,2017,education,113,294,3
Buryat,2017,facility,170,940,4
Buryat,2017,government,NA,NA,NA
Buryat,2017,healthcare,NA,NA,NA
Buryat,2017,nonprofit,NA,NA,NA
Buryat,2017,other,32,120,1
Buryat,2017,NA,NA,NA,NA
Buryat,2018,archive,0,1,1
Buryat,2018,company,NA,NA,NA
Buryat,2018,education,124,359,4
Buryat,2018,facility,261,1145,4
Buryat,2018,government,NA,NA,NA
Buryat,2018,healthcare,NA,NA,NA
Buryat,2018,nonprofit,NA,NA,NA
Buryat,2018,other,41,147,1
Buryat,2018,NA,NA,NA,NA
Buryat,2019,archive,NA,NA,NA
Buryat,2019,company,NA,NA,NA
Buryat,2019,education,221,549,4
Buryat,2019,facility,354,1553,4
Buryat,2019,government,NA,NA,NA
Buryat,2019,healthcare,NA,NA,NA
Buryat,2019,nonprofit,NA,NA,NA
Buryat,2019,other,104,237,1
Buryat,2019,NA,NA,NA,NA
Buryat,2020,archive,0,1,1
Buryat,2020,company,NA,NA,NA
Buryat,2020,education,250,704,4
Buryat,2020,facility,369,1935,4
Buryat,2020,government,NA,NA,NA
Buryat,2020,healthcare,NA,NA,NA
Buryat,2020,nonprofit,NA,NA,NA
Buryat,2020,other,74,507,1
Buryat,2020,NA,NA,NA,NA
Buryat,2021,archive,1,0,1
Buryat,2021,company,NA,NA,NA
Buryat,2021,education,297,787,4
Buryat,2021,facility,409,2384,4
Buryat,2021,government,NA,NA,NA
Buryat,2021,healthcare,NA,NA,NA
Buryat,2021,nonprofit,NA,NA,NA
Buryat,2021,other,59,539,1
Buryat,2021,NA,NA,NA,NA
Buryat,2022,archive,1,0,1
Buryat,2022,company,NA,NA,NA
Buryat,2022,education,249,698,4
Buryat,2022,facility,343,2678,4
Buryat,2022,government,NA,NA,NA
Buryat,2022,healthcare,NA,NA,NA
Buryat,2022,nonprofit,NA,NA,NA
Buryat,2022,other,63,746,1
Buryat,2022,NA,NA,NA,NA
Buryat,2023,archive,2,0,1
Buryat,2023,company,NA,NA,NA
Buryat,2023,education,122,822,4
Buryat,2023,facility,269,3010,4
Buryat,2023,government,NA,NA,NA
Buryat,2023,healthcare,NA,NA,NA
Buryat,2023,nonprofit,NA,NA,NA
Buryat,2023,other,50,944,1
Buryat,2023,NA,NA,NA,NA
Buryat,2024,archive,0,1,1
Buryat,2024,company,NA,NA,NA
Buryat,2024,education,66,379,4
Buryat,2024,facility,76,1176,4
Buryat,2024,government,NA,NA,NA
Buryat,2024,healthcare,NA,NA,NA
Buryat,2024,nonprofit,NA,NA,NA
Buryat,2024,other,11,219,1
Buryat,2024,NA,NA,NA,NA
Buryat,NA,archive,NA,NA,NA
Buryat,NA,company,NA,NA,NA
Buryat,NA,education,NA,NA,NA
Buryat,NA,facility,NA,NA,NA
Buryat,NA,government,NA,NA,NA
Buryat,NA,healthcare,NA,NA,NA
Buryat,NA,nonprofit,NA,NA,NA
Buryat,NA,other,NA,NA,NA
Buryat,NA,NA,NA,NA,NA
Chechnya,2012,archive,NA,NA,NA
Chechnya,2012,company,NA,NA,NA
Chechnya,2012,education,9,19,2
Chechnya,2012,facility,2,2,1
Chechnya,2012,government,NA,NA,NA
Chechnya,2012,healthcare,NA,NA,NA
Chechnya,2012,nonprofit,NA,NA,NA
Chechnya,2012,other,NA,NA,NA
Chechnya,2012,NA,NA,NA,NA
Chechnya,2013,archive,NA,NA,NA
Chechnya,2013,company,NA,NA,NA
Chechnya,2013,education,12,25,3
Chechnya,2013,facility,1,0,1
Chechnya,2013,government,NA,NA,NA
Chechnya,2013,healthcare,NA,NA,NA
Chechnya,2013,nonprofit,NA,NA,NA
Chechnya,2013,other,NA,NA,NA
Chechnya,2013,NA,NA,NA,NA
Chechnya,2014,archive,NA,NA,NA
Chechnya,2014,company,NA,NA,NA
Chechnya,2014,education,32,33,3
Chechnya,2014,facility,1,3,1
Chechnya,2014,government,NA,NA,NA
Chechnya,2014,healthcare,NA,NA,NA
Chechnya,2014,nonprofit,NA,NA,NA
Chechnya,2014,other,NA,NA,NA
Chechnya,2014,NA,NA,NA,NA
Chechnya,2015,archive,NA,NA,NA
Chechnya,2015,company,NA,NA,NA
Chechnya,2015,education,40,44,3
Chechnya,2015,facility,7,5,1
Chechnya,2015,government,NA,NA,NA
Chechnya,2015,healthcare,NA,NA,NA
Chechnya,2015,nonprofit,NA,NA,NA
Chechnya,2015,other,NA,NA,NA
Chechnya,2015,NA,NA,NA,NA
Chechnya,2016,archive,NA,NA,NA
Chechnya,2016,company,NA,NA,NA
Chechnya,2016,education,49,90,3
Chechnya,2016,facility,5,9,1
Chechnya,2016,government,NA,NA,NA
Chechnya,2016,healthcare,NA,NA,NA
Chechnya,2016,nonprofit,NA,NA,NA
Chechnya,2016,other,NA,NA,NA
Chechnya,2016,NA,NA,NA,NA
Chechnya,2017,archive,NA,NA,NA
Chechnya,2017,company,NA,NA,NA
Chechnya,2017,education,68,99,3
Chechnya,2017,facility,7,13,1
Chechnya,2017,government,NA,NA,NA
Chechnya,2017,healthcare,NA,NA,NA
Chechnya,2017,nonprofit,NA,NA,NA
Chechnya,2017,other,NA,NA,NA
Chechnya,2017,NA,NA,NA,NA
Chechnya,2018,archive,NA,NA,NA
Chechnya,2018,company,NA,NA,NA
Chechnya,2018,education,171,113,3
Chechnya,2018,facility,37,27,1
Chechnya,2018,government,NA,NA,NA
Chechnya,2018,healthcare,NA,NA,NA
Chechnya,2018,nonprofit,NA,NA,NA
Chechnya,2018,other,NA,NA,NA
Chechnya,2018,NA,NA,NA,NA
Chechnya,2019,archive,NA,NA,NA
Chechnya,2019,company,NA,NA,NA
Chechnya,2019,education,252,172,3
Chechnya,2019,facility,33,80,1
Chechnya,2019,government,NA,NA,NA
Chechnya,2019,healthcare,NA,NA,NA
Chechnya,2019,nonprofit,NA,NA,NA
Chechnya,2019,other,NA,NA,NA
Chechnya,2019,NA,NA,NA,NA
Chechnya,2020,archive,NA,NA,NA
Chechnya,2020,company,NA,NA,NA
Chechnya,2020,education,539,365,3
Chechnya,2020,facility,66,115,1
Chechnya,2020,government,NA,NA,NA
Chechnya,2020,healthcare,NA,NA,NA
Chechnya,2020,nonprofit,NA,NA,NA
Chechnya,2020,other,NA,NA,NA
Chechnya,2020,NA,NA,NA,NA
Chechnya,2021,archive,NA,NA,NA
Chechnya,2021,company,NA,NA,NA
Chechnya,2021,education,960,710,3
Chechnya,2021,facility,112,168,1
Chechnya,2021,government,NA,NA,NA
Chechnya,2021,healthcare,NA,NA,NA
Chechnya,2021,nonprofit,NA,NA,NA
Chechnya,2021,other,NA,NA,NA
Chechnya,2021,NA,NA,NA,NA
Chechnya,2022,archive,NA,NA,NA
Chechnya,2022,company,NA,NA,NA
Chechnya,2022,education,964,720,3
Chechnya,2022,facility,62,187,1
Chechnya,2022,government,NA,NA,NA
Chechnya,2022,healthcare,NA,NA,NA
Chechnya,2022,nonprofit,NA,NA,NA
Chechnya,2022,other,NA,NA,NA
Chechnya,2022,NA,NA,NA,NA
Chechnya,2023,archive,NA,NA,NA
Chechnya,2023,company,NA,NA,NA
Chechnya,2023,education,800,1258,3
Chechnya,2023,facility,67,247,1
Chechnya,2023,government,NA,NA,NA
Chechnya,2023,healthcare,NA,NA,NA
Chechnya,2023,nonprofit,NA,NA,NA
Chechnya,2023,other,NA,NA,NA
Chechnya,2023,NA,NA,NA,NA
Chechnya,2024,archive,NA,NA,NA
Chechnya,2024,company,NA,NA,NA
Chechnya,2024,education,56,378,3
Chechnya,2024,facility,11,95,1
Chechnya,2024,government,NA,NA,NA
Chechnya,2024,healthcare,NA,NA,NA
Chechnya,2024,nonprofit,NA,NA,NA
Chechnya,2024,other,NA,NA,NA
Chechnya,2024,NA,NA,NA,NA
Chechnya,NA,archive,NA,NA,NA
Chechnya,NA,company,NA,NA,NA
Chechnya,NA,education,NA,NA,NA
Chechnya,NA,facility,NA,NA,NA
Chechnya,NA,government,NA,NA,NA
Chechnya,NA,healthcare,NA,NA,NA
Chechnya,NA,nonprofit,NA,NA,NA
Chechnya,NA,other,NA,NA,NA
Chechnya,NA,NA,NA,NA,NA
Chelyabinsk,2012,archive,NA,NA,NA
Chelyabinsk,2012,company,35,43,5
Chelyabinsk,2012,education,243,820,10
Chelyabinsk,2012,facility,147,2244,4
Chelyabinsk,2012,government,15,143,1
Chelyabinsk,2012,healthcare,14,26,3
Chelyabinsk,2012,nonprofit,NA,NA,NA
Chelyabinsk,2012,other,NA,NA,NA
Chelyabinsk,2012,NA,NA,NA,NA
Chelyabinsk,2013,archive,NA,NA,NA
Chelyabinsk,2013,company,33,65,5
Chelyabinsk,2013,education,395,1081,12
Chelyabinsk,2013,facility,122,2356,3
Chelyabinsk,2013,government,17,138,1
Chelyabinsk,2013,healthcare,22,61,3
Chelyabinsk,2013,nonprofit,NA,NA,NA
Chelyabinsk,2013,other,NA,NA,NA
Chelyabinsk,2013,NA,NA,NA,NA
Chelyabinsk,2014,archive,NA,NA,NA
Chelyabinsk,2014,company,42,73,5
Chelyabinsk,2014,education,490,1416,11
Chelyabinsk,2014,facility,180,2586,3
Chelyabinsk,2014,government,14,137,1
Chelyabinsk,2014,healthcare,22,138,3
Chelyabinsk,2014,nonprofit,NA,NA,NA
Chelyabinsk,2014,other,NA,NA,NA
Chelyabinsk,2014,NA,NA,NA,NA
Chelyabinsk,2015,archive,NA,NA,NA
Chelyabinsk,2015,company,45,174,5
Chelyabinsk,2015,education,843,2079,11
Chelyabinsk,2015,facility,226,2981,3
Chelyabinsk,2015,government,11,159,1
Chelyabinsk,2015,healthcare,28,173,3
Chelyabinsk,2015,nonprofit,NA,NA,NA
Chelyabinsk,2015,other,NA,NA,NA
Chelyabinsk,2015,NA,NA,NA,NA
Chelyabinsk,2016,archive,NA,NA,NA
Chelyabinsk,2016,company,44,256,5
Chelyabinsk,2016,education,1086,2880,11
Chelyabinsk,2016,facility,196,3120,3
Chelyabinsk,2016,government,15,230,1
Chelyabinsk,2016,healthcare,42,214,3
Chelyabinsk,2016,nonprofit,NA,NA,NA
Chelyabinsk,2016,other,NA,NA,NA
Chelyabinsk,2016,NA,NA,NA,NA
Chelyabinsk,2017,archive,NA,NA,NA
Chelyabinsk,2017,company,46,311,5
Chelyabinsk,2017,education,1279,3763,10
Chelyabinsk,2017,facility,211,3545,3
Chelyabinsk,2017,government,11,210,1
Chelyabinsk,2017,healthcare,36,284,3
Chelyabinsk,2017,nonprofit,NA,NA,NA
Chelyabinsk,2017,other,NA,NA,NA
Chelyabinsk,2017,NA,NA,NA,NA
Chelyabinsk,2018,archive,NA,NA,NA
Chelyabinsk,2018,company,58,267,5
Chelyabinsk,2018,education,1792,5537,11
Chelyabinsk,2018,facility,219,3537,3
Chelyabinsk,2018,government,12,168,1
Chelyabinsk,2018,healthcare,26,292,3
Chelyabinsk,2018,nonprofit,NA,NA,NA
Chelyabinsk,2018,other,NA,NA,NA
Chelyabinsk,2018,NA,NA,NA,NA
Chelyabinsk,2019,archive,NA,NA,NA
Chelyabinsk,2019,company,62,366,5
Chelyabinsk,2019,education,2086,7550,11
Chelyabinsk,2019,facility,358,3794,2
Chelyabinsk,2019,government,16,176,1
Chelyabinsk,2019,healthcare,65,319,4
Chelyabinsk,2019,nonprofit,NA,NA,NA
Chelyabinsk,2019,other,NA,NA,NA
Chelyabinsk,2019,NA,NA,NA,NA
Chelyabinsk,2020,archive,NA,NA,NA
Chelyabinsk,2020,company,77,400,5
Chelyabinsk,2020,education,2967,12312,11
Chelyabinsk,2020,facility,331,4517,3
Chelyabinsk,2020,government,26,229,1
Chelyabinsk,2020,healthcare,70,351,4
Chelyabinsk,2020,nonprofit,NA,NA,NA
Chelyabinsk,2020,other,1,0,1
Chelyabinsk,2020,NA,NA,NA,NA
Chelyabinsk,2021,archive,NA,NA,NA
Chelyabinsk,2021,company,85,384,5
Chelyabinsk,2021,education,3299,20083,11
Chelyabinsk,2021,facility,267,4664,4
Chelyabinsk,2021,government,32,247,1
Chelyabinsk,2021,healthcare,111,486,4
Chelyabinsk,2021,nonprofit,NA,NA,NA
Chelyabinsk,2021,other,NA,NA,NA
Chelyabinsk,2021,NA,NA,NA,NA
Chelyabinsk,2022,archive,NA,NA,NA
Chelyabinsk,2022,company,74,381,5
Chelyabinsk,2022,education,2615,29386,11
Chelyabinsk,2022,facility,296,4827,3
Chelyabinsk,2022,government,30,326,1
Chelyabinsk,2022,healthcare,70,538,4
Chelyabinsk,2022,nonprofit,NA,NA,NA
Chelyabinsk,2022,other,NA,NA,NA
Chelyabinsk,2022,NA,NA,NA,NA
Chelyabinsk,2023,archive,NA,NA,NA
Chelyabinsk,2023,company,53,382,5
